id,nome,sobrenome,salario,beneficios
1,Cord,Osban,2289.0,396.74
2,Reuven,Sloyan,2232.63,566.98
3,Griffith,Gault,2812.93,665.28
4,Francois,Roofe,6992.23,331.4
5,Hoebart,Trayes,4879.25,433.07
6,Drona,Gorcke,4764.14,770.35
7,Nelle,Pigford,6136.75,985.54
8,Riley,Amoore,1500.38,966.66
9,Merrielle,Gotmann,2874.99,325.25
10,Fredelia,Wrotchford,6458.68,71.41
11,Lorri,MacIntyre,5705.1,905.09
12,Elmo,Stockoe,2902.11,220.87
13,Benny,Graalmans,1773.68,24.56
14,Phillie,Clarke,4576.61,939.95
15,Barry,Batho,5515.69,372.41
16,Malchy,Karppi,5546.13,450.84
17,Gunther,Casazza,6470.9,48.28
18,Cherlyn,Wimes,4440.9,181.47
19,Anette,Wakely,2645.19,966.98
20,Lianna,Kirsop,6174.31,336.5
21,Lil,Luther,5186.41,927.32
22,Lara,Treweek,3630.89,296.86
23,Ripley,Guilder,2269.51,685.49
24,Rockie,Local,2230.83,918.16
25,Hermina,Sockell,4587.85,489.16
26,Aviva,Trayford,6731.54,447.37
27,Simona,Wendover,3569.42,166.2
28,Sidney,Bergeau,3984.07,224.65
29,Marabel,Fergie,4596.1,730.3
30,Rozina,Tothacot,6517.33,113.09
31,Ellie,Snowman,5038.27,479.74
32,Chauncey,Pitcher,3439.04,255.8
33,Franny,Woolnough,4587.42,530.56
34,Kissie,Michallat,6503.8,435.68
35,Dani,Philps,2540.41,337.17
36,Boy,Jeanesson,5313.13,39.61
37,Aindrea,Rishworth,2932.65,140.38
38,Julissa,Tierny,4487.38,383.15
39,Christiana,Craig,6298.4,319.35
40,Rodd,Andriveaux,6899.74,909.78
41,Zane,Headly,6880.08,538.43
42,Charmain,Kerswill,2166.94,702.66
43,Herbert,Toderi,4117.38,408.88
44,Wayne,Florio,6550.71,669.29
45,Morgana,Duddell,4010.7,715.41
46,Price,Upward,3306.86,752.53
47,Blane,Kopta,4545.1,867.88
48,Jorrie,Mosten,6294.31,115.1
49,Elisha,Hadingham,4432.55,776.18
50,Dilan,Krollman,2508.73,166.47
51,Katha,Byne,2934.38,948.39
52,Marthena,Sneaker,3384.98,214.73
53,Flori,Crayk,2185.03,621.94
54,Nicola,Lismore,2164.2,738.25
55,Stephie,Benger,6685.01,97.11
56,Koo,Smalridge,1484.0,474.53
57,Bord,Boydell,4961.82,718.72
58,Ruttger,Attwell,1956.59,371.0
59,Bent,Lowndsbrough,4404.87,501.67
60,Kimmy,Lionel,4592.98,985.02
61,Seka,Fakes,1129.41,148.54
62,Josee,Hayman,6650.83,30.14
63,Dalston,Wayne,6892.01,695.56
64,Gene,Boole,2506.65,406.89
65,Ruby,Swaffer,4001.89,791.83
66,Fabien,Mayell,1985.16,690.45
67,Ambros,Traill,2241.19,957.98
68,Dulci,Tokley,2718.49,483.96
69,Gaynor,Ablett,1930.15,65.19
70,Demetrius,Diegan,3477.23,834.67
71,Dodi,Queenborough,1149.12,675.31
72,Nicola,Lea,3883.36,17.9
73,Morse,Brettle,4483.0,194.05
74,Lyda,Wilkowski,6746.65,251.87
75,Kathye,Wintringham,4322.86,557.04
76,Delbert,Happs,1193.75,830.4
77,Clair,Lacrouts,1689.11,245.69
78,Grove,McLane,6700.83,94.85
79,Riki,Holsey,4035.11,371.73
80,Dudley,Gaunter,3789.03,72.46
81,Tore,Gianettini,5572.56,796.36
82,Kandace,Maryon,3138.0,820.57
83,Ivette,Southerden,4961.01,741.4
84,Kandy,Trevena,2702.2,715.52
85,Emylee,Freezor,4306.96,487.45
86,Janessa,Attfield,5124.81,760.33
87,Burch,Knowlden,5487.82,291.92
88,Griselda,Ivanilov,1122.96,528.7
89,Abramo,Werrilow,5236.13,593.61
90,Milissent,Loughlan,5094.64,99.91
91,Nathalie,Tree,4267.82,9.24
92,Niels,Dallow,5545.2,587.11
93,Hedwiga,Etherson,1259.73,164.39
94,Sigvard,Feldbau,6288.03,610.63
95,Esdras,Fawcus,4509.25,972.87
96,Nadiya,Hagergham,1769.7,932.3
97,Ely,Eddison,3968.04,510.67
98,Natty,Grosier,6295.31,590.5
99,Gan,Shelsher,6561.01,666.68
100,Antonio,Maker,2805.92,993.24
101,Evy,Fielden,2021.39,99.01
102,Rosemary,Joule,2186.48,705.83
103,Lanny,Adamik,1901.04,301.48
104,Cherri,Spink,2686.79,327.58
105,Laurene,Keene,6467.78,58.0
106,Lilah,Egalton,3393.5,354.73
107,Susannah,Pitcaithly,1612.08,977.76
108,Nanete,Dearnley,3854.68,315.23
109,Peterus,Gresly,2354.96,57.27
110,Vergil,Tordiffe,2093.57,878.05
111,Nicolai,Sconce,4500.65,291.11
112,Lane,Mackley,4771.37,440.95
113,Audy,Boone,5533.22,131.18
114,Aryn,Fermor,4166.43,889.9
115,Mindy,Facher,5049.04,616.4
116,Terry,Shapcote,5098.94,846.88
117,Ganny,Robker,2933.5,50.36
118,Heinrik,Huckett,5075.56,199.76
119,Asher,Baford,4564.56,279.09
120,Denny,Alfuso,5317.13,902.92
121,Yolande,Capaldo,4083.97,761.62
122,Mikol,Habbes,4245.62,647.69
123,Donia,Tanzer,2646.35,475.11
124,Aloysius,Bourdas,3758.37,51.37
125,Gina,Genge,4183.54,148.45
126,Tonie,Igoe,3295.73,46.86
127,Agata,Liebrecht,5377.52,841.77
128,Chantalle,Sellner,5728.13,842.44
129,Raine,Mion,2660.82,693.51
130,Elvera,Cupper,4938.9,557.04
131,Henrietta,Stangroom,3931.71,498.95
132,Francesco,Swaffield,3999.35,347.93
133,Sylvan,Thecham,3518.93,962.23
134,Madlin,Klaas,1210.49,877.69
135,Betti,Collens,1408.49,540.42
136,Rozina,Goodwin,2924.49,825.64
137,Tomkin,Gebhard,1241.39,188.53
138,Ive,Ratter,5256.32,508.4
139,Cristin,Gavozzi,4018.74,404.3
140,Pavla,Sonnenschein,4203.34,95.35
141,Abbey,Carder,1385.56,497.26
142,Drugi,Fellowes,4443.99,949.61
143,Arlana,Verbeek,6896.24,718.6
144,Giacomo,Tolliday,6191.52,757.89
145,Valencia,Foy,3425.68,877.41
146,Gaultiero,Spering,6931.45,289.23
147,Shelly,Herion,6621.55,658.71
148,Iain,Prattin,1246.32,122.43
149,Kristi,Djekic,2797.74,889.86
150,Kennedy,Cheesman,5403.46,480.52
151,Courtney,Treasaden,2125.7,904.11
152,Petrina,Yeardsley,5949.89,149.18
153,Franky,Ianne,4239.72,634.25
154,Huntlee,Frye,2564.8,843.31
155,Osbourn,Tassel,1882.58,347.89
156,Selle,Osborne,4962.92,757.5
157,Odilia,Zavattiero,3396.65,892.37
158,Sauveur,Allsopp,4905.23,750.92
159,Willdon,Quickenden,6932.66,10.26
160,Simonette,Whiff,2292.66,847.94
161,Corina,Danjoie,6453.5,479.27
162,Pammi,Berrigan,4718.19,799.25
163,Gilly,Gilmore,6480.57,456.76
164,Ogdon,Ximenez,5049.7,724.9
165,Bunny,Wale,4153.34,678.84
166,Gavan,Snassell,3730.11,5.85
167,Myra,Copas,2649.38,574.65
168,Dell,Ballentime,5098.31,833.34
169,Wilbur,Surgeon,3940.2,368.44
170,Consolata,Whittenbury,3401.28,503.88
171,Tim,Liccardi,4760.1,186.23
172,Joellyn,Dragon,4839.71,148.63
173,Gerik,Livoir,6376.01,478.46
174,Cary,Dreigher,2728.38,139.44
175,Desirae,Rydeard,1408.93,292.2
176,Geri,Braine,1288.52,12.27
177,Adolpho,Rayer,2541.68,247.12
178,Myron,Hindsberg,1398.65,55.84
179,Lana,Werlock,4252.32,873.22
180,Ceciley,Raincin,3952.1,102.39
181,Marline,Aisbett,1717.13,812.17
182,Fina,Creak,2608.44,694.39
183,Lamar,Karpushkin,1779.55,917.38
184,Edeline,Tommei,4722.17,354.12
185,Carlita,Matovic,3938.71,973.17
186,Harrie,Di Biasio,1356.24,937.71
187,Thedric,Bartol,4334.42,499.8
188,Emiline,Palleske,5775.02,122.75
189,Tracey,Hansen,2005.71,86.13
190,Keven,Farnham,6794.36,971.76
191,Idell,Rodie,5328.35,707.5
192,Hermann,Dowles,4648.69,934.21
193,Maddi,Bruhn,3552.76,213.24
194,Aime,Mordie,3515.92,167.21
195,Jacquelynn,Cleyburn,2229.88,799.43
196,Caldwell,Sotheby,2276.5,231.74
197,Ivette,Scahill,5655.86,915.26
198,Oralee,Liversidge,1783.41,283.34
199,Nonah,Grimsdyke,3814.18,895.96
200,Kendra,Gahagan,6547.47,460.98
201,Osborn,Melding,6664.32,406.56
202,Derry,Fancott,4645.86,863.13
203,Raychel,Benian,6061.42,282.25
204,Basia,Peggram,2093.75,574.71
205,Blondelle,Caspell,4447.54,86.38
206,Major,Finn,5876.22,667.61
207,Annissa,Hoult,4328.87,581.64
208,Lynelle,Caudelier,1613.83,863.01
209,Celisse,Gallear,2009.8,743.31
210,Valencia,London,6810.09,78.86
211,Otha,Trevenu,6955.64,320.08
212,Eleanor,Di Biasio,2661.44,648.28
213,Deane,Banasiak,1396.08,360.97
214,Janith,Titchmarsh,4014.08,34.19
215,Nanine,de Quesne,5541.54,349.85
216,Aland,O' Borne,5829.23,650.38
217,Fabiano,Tinman,5302.45,263.58
218,Fianna,Humbert,6970.56,206.58
219,Deni,Antonoczyk,3572.4,253.44
220,Jodie,Mullender,6585.68,100.32
221,Opal,Joutapaitis,5265.01,343.45
222,Lishe,Goeff,4606.02,706.29
223,Marysa,Tsarovic,3536.91,75.07
224,Angeline,Orteaux,3698.92,825.4
225,Persis,Abrahamian,6225.64,939.61
226,Daloris,Tester,5363.61,975.06
227,Kiley,Cruise,2074.6,567.08
228,Lauri,Burtwhistle,3029.02,85.37
229,Eolande,Pulford,3639.75,775.72
230,Kristi,Cammish,2921.62,114.58
231,Lucius,Thickett,4560.61,289.7
232,Scarlet,Pape,1189.88,189.26
233,Chucho,Perutto,4929.19,711.56
234,Alaric,Gadie,5274.33,802.99
235,Ebony,Carlesi,1181.04,203.41
236,Grantley,Godrich,5739.79,802.63
237,Erin,Fitzharris,3034.03,784.31
238,Reagan,Llewellen,4730.54,44.99
239,Corbin,Pease,2554.1,410.28
240,Franklin,Greatorex,3536.15,237.49
241,Bale,Kilsby,3985.92,39.71
242,Ingunna,Langthorne,2989.09,369.69
243,Legra,Laidlow,1757.1,283.34
244,Teriann,Symson,2284.4,79.6
245,Kassia,Jillitt,2697.99,434.83
246,Gayelord,Habben,3394.74,514.33
247,Reinald,McAllester,5248.52,581.65
248,Juieta,O'Hingerty,2868.45,206.05
249,Teodoor,Ridolfo,5289.62,969.53
250,Chiquia,Coo,4238.25,550.88
251,Rubi,Fisby,6162.43,392.54
252,Shayne,Sieve,2445.93,500.12
253,Olwen,Merdew,2246.49,662.14
254,Dan,Scholcroft,2951.94,37.75
255,Jillane,Tarling,3546.48,204.15
256,Berk,Burland,5226.81,24.01
257,Hermie,Sleath,3952.82,7.8
258,Ham,Braunter,2880.72,16.65
259,Abigael,Woolis,2304.86,925.87
260,Vinson,Schaumann,2269.83,94.08
261,Nichole,Edgehill,6092.13,680.62
262,Zorine,Spehr,4650.69,367.44
263,Kristoforo,Spellsworth,2900.12,572.66
264,Valentine,Sylvaine,5223.42,671.81
265,Deanne,Glaister,5489.33,558.34
266,Dara,Govinlock,3879.59,257.64
267,Inglis,Stegell,4668.01,558.53
268,Linn,Busch,1757.42,929.86
269,Rory,Frier,1168.97,650.58
270,Bobby,Windross,6635.49,655.49
271,Elvyn,Epelett,2406.3,841.09
272,Abe,Rickell,4996.39,767.3
273,Sissy,Beggan,6251.08,986.03
274,Norry,Blanque,2275.7,7.97
275,Sydney,Tanfield,3039.71,38.42
276,Demetris,Quarrell,5977.54,290.53
277,Tessi,Dugmore,4268.89,119.93
278,Maureene,Orlton,6538.63,695.39
279,Roselin,Goss,3987.21,866.3
280,Riane,Kidde,1811.83,647.19
281,Olav,Vedekhov,6764.99,58.51
282,Franny,Swigger,5602.63,703.18
283,Dedie,Pringley,4170.12,298.45
284,Brynna,Vondra,4359.04,409.1
285,Somerset,Ralton,2544.87,878.35
286,Blinni,Easseby,6740.25,352.31
287,Kristyn,Rowlands,3095.35,794.63
288,Kenna,Kilmurray,3152.56,510.38
289,Micheal,Rouby,2304.99,81.73
290,Demetri,Docksey,2126.21,924.68
291,Adams,Tomkys,3761.85,669.13
292,Hillel,Platt,6440.72,748.62
293,Linnell,Mohammad,3468.1,977.15
294,Tynan,Drakes,6010.55,285.75
295,Alphonso,Rannells,5002.45,916.67
296,Royall,Males,3121.72,428.8
297,Alvinia,Highton,3248.57,515.98
298,Flore,Heineken,6442.57,100.32
299,Marve,Sallery,4331.48,520.39
300,Noland,Iddon,5376.33,617.59
301,Hube,Camelin,6791.38,739.3
302,Crissie,Blesdill,2610.55,922.04
303,Nerte,Charlson,4995.88,996.54
304,Rafferty,Neild,2960.41,723.94
305,Emmit,Faircliff,5768.5,51.08
306,Netta,Savery,5113.44,704.48
307,Matias,Miko,3992.15,295.11
308,Pam,Perrelli,2172.45,555.55
309,Stacia,Lyman,2975.85,107.85
310,Camilla,Pirie,5714.73,431.7
311,Francesca,Jochens,6016.01,382.1
312,Godfrey,Commucci,1804.7,684.22
313,Adelina,Tranter,1619.07,521.59
314,Corbie,Brittain,6157.04,221.6
315,Mignon,Ebbers,4795.18,102.84
316,Kathleen,Serotsky,4966.05,765.03
317,Suellen,Hug,6593.03,267.22
318,Rosie,Senechell,1365.5,39.34
319,Zebedee,Lindenblatt,6192.41,455.33
320,Pyotr,McGaugan,1640.47,386.15
321,Minny,Blamire,2730.18,108.5
322,Randi,Duncklee,6672.35,446.29
323,Aleksandr,Cowser,2638.41,185.69
324,Aigneis,McKenzie,5828.4,988.63
325,Alla,Dunridge,4756.16,25.63
326,Quintin,Cowdery,2632.61,701.66
327,Karil,Monketon,1845.04,272.84
328,Clayborne,Leat,2477.31,947.01
329,Kevon,McTeer,6837.65,580.51
330,Ruthe,Culbert,2365.68,584.15
331,Isaac,Rides,5699.1,816.54
332,Matti,Fipp,5977.83,495.61
333,Sascha,Talby,3868.01,717.01
334,Sybilla,Janson,6366.93,212.12
335,Norton,MacGuigan,4860.5,417.67
336,Ilysa,Horley,1654.94,182.63
337,Sansone,Cundey,3397.13,839.86
338,Gerek,Keneleyside,6739.1,730.01
339,Dick,Gude,5312.19,920.31
340,Heddi,Cowoppe,1552.06,233.92
341,Armin,Enric,5599.39,119.23
342,Michaeline,Meredith,4188.44,770.84
343,Amalea,Greeding,4440.31,174.51
344,Karla,Lorraway,6972.6,294.94
345,Myrle,Kydde,3168.22,322.56
346,Candie,Lamport,2804.72,559.17
347,Stillman,Rowcliffe,1689.87,989.35
348,Lynette,Spurriar,5604.37,878.45
349,Grete,Cockburn,6985.23,421.24
350,Lukas,Hawkeridge,2368.52,996.66
351,Shaylyn,Greenleaf,2636.27,967.78
352,Corrianne,Nast,2328.42,81.26
353,Rosita,Binney,3216.81,440.58
354,Florence,Pirie,5567.01,977.55
355,Prentiss,Hallick,5360.03,851.85
356,Bertrand,Lording,6440.19,220.66
357,Clark,Growden,6674.93,569.39
358,Christean,Hanburry,1503.71,707.57
359,Cymbre,Barthelemy,5668.63,930.12
360,Blondell,Mabon,2375.23,982.87
361,Merrielle,Huyton,4262.9,88.2
362,Lexie,Van Arsdall,4090.83,745.68
363,Waldo,Frenchum,3298.13,352.4
364,Alec,Smylie,6335.86,256.57
365,Randy,Soper,5209.85,377.75
366,Idette,Whitchurch,4208.64,287.01
367,Prentice,Ellis,4832.54,370.31
368,Jillayne,Janicki,5471.89,457.2
369,Calhoun,Barlie,5037.51,210.18
370,Konstantin,Trengove,3442.5,126.61
371,Florida,Grinnell,1863.69,993.7
372,Sammy,Bussell,5785.73,588.84
373,Caitrin,Bewshire,4784.48,487.6
374,Bancroft,McCartan,2110.26,513.43
375,Jere,Burgne,1379.44,183.05
376,Angelica,Maleby,2470.1,936.73
377,Mattheus,Devo,6991.31,811.5
378,Thom,De Lorenzo,3447.8,16.32
379,Yolande,Cole,5624.75,261.55
380,Pierrette,Hatfull,6671.22,683.19
381,Lowell,Dadswell,2329.74,890.07
382,Adel,Dutt,3194.59,920.06
383,Neel,Standage,6136.4,787.43
384,Pauly,Slark,4441.84,973.08
385,Chic,Keemer,2991.7,211.94
386,Karlik,Alflat,2862.95,809.56
387,Natala,Goodlett,5741.95,736.54
388,Shandie,Lyford,5944.34,67.49
389,Harlan,Hakeworth,5130.96,168.0
390,Linoel,Blakelock,5743.09,830.32
391,Kay,Brook,2542.01,245.81
392,Riley,Daens,4949.53,214.81
393,Elihu,Brechin,1458.45,667.96
394,Felecia,Pizey,1927.89,215.45
395,Claudianus,Disbrey,3495.04,123.72
396,Elias,Hearn,3956.53,104.04
397,Casey,Giorgetti,1110.14,637.13
398,Ally,Braddick,2347.0,303.11
399,Cassie,Ellar,1643.82,347.12
400,Jefferey,Planque,6451.12,633.45
401,Byrom,McDarmid,3390.84,153.02
402,Bartel,Pastor,3610.19,33.01
403,Vanya,Brindley,2492.63,392.81
404,Cris,Goggen,4308.97,644.27
405,Lanie,Lenton,5667.11,536.37
406,Christa,Long,4793.6,451.67
407,Noemi,Rothert,3127.9,754.38
408,Darin,Goudge,5652.74,337.35
409,Lizzie,Howick,3958.66,616.47
410,Sydney,Golland,6140.8,835.87
411,Berny,Paolino,5651.51,117.73
412,Earvin,Allett,2971.53,301.49
413,Turner,Beeby,3560.68,245.88
414,Obidiah,Restill,5598.3,324.1
415,Ella,Usborn,5732.66,296.4
416,Valry,Fairlem,2779.83,846.92
417,Sayres,Balfre,1340.84,526.99
418,Cull,Bruton,2257.31,228.96
419,Goddard,Amiss,4018.72,636.98
420,Sandy,Gegay,5312.38,45.64
421,Scott,Dumphy,5936.29,201.31
422,Norton,Shipperbottom,2780.68,697.23
423,Edouard,Isitt,2550.1,844.93
424,Patten,Sibbit,3640.35,333.04
425,Hanny,Weond,6838.04,784.83
426,Elaina,Hardesty,1730.66,513.19
427,Lilith,Agastina,1945.25,896.32
428,Mayne,Skatcher,2583.12,38.65
429,Mic,Gathwaite,4636.7,313.5
430,Rosabel,Lusgdin,2939.04,823.06
431,Ara,Dolden,2722.16,683.03
432,Loleta,Sobtka,5574.09,910.64
433,Hillery,Steuhlmeyer,2032.77,893.69
434,Antonius,Bilbrook,3165.69,269.32
435,Gertrude,Puleque,4162.36,69.43
436,Renaldo,Willey,3332.61,672.29
437,Kiel,Tukely,6469.73,755.75
438,Aveline,Pettiford,3909.98,116.79
439,Halsy,Northill,4367.05,85.39
440,Caralie,O'Finan,6510.22,943.59
441,Olivero,Turner,2287.06,573.43
442,Karl,Lark,6913.95,124.72
443,Durant,Swatman,4715.25,303.43
444,Ileane,Myford,4724.81,181.45
445,Rice,Sheals,1501.82,629.79
446,Ernie,Narey,5111.35,366.01
447,Danica,Ing,5771.99,548.64
448,Lindsey,Grenshiels,6357.37,324.79
449,Patricio,Hryncewicz,2406.9,178.12
450,Natalee,Aleavy,3122.65,254.73
451,Marlane,Haws,6184.42,876.0
452,Valentin,Broscombe,3973.76,664.34
453,Shea,Ludwell,3319.91,41.51
454,Karlyn,Geaveny,6434.2,918.17
455,Pandora,Labbet,5858.02,398.04
456,Kasey,Darben,3476.66,957.06
457,Cassi,Devereux,4765.67,70.88
458,Orazio,Corkett,6000.69,985.41
459,Kenn,Trenouth,6593.78,116.89
460,Bradley,McConnachie,4144.73,711.49
461,Fianna,Vannucci,6669.86,9.62
462,Benni,Pinson,5574.95,987.2
463,Gustavo,Rosita,5124.22,107.32
464,Koral,Bellino,3290.84,401.41
465,Floyd,Kunneke,6829.58,289.69
466,Alf,MacGahy,2811.45,265.34
467,Kaile,Golson,2781.84,701.22
468,Lusa,Lamort,1841.35,395.94
469,Tara,Rutigliano,6109.95,657.38
470,Moshe,McCollum,5090.07,25.81
471,Ebba,Bibby,1770.18,237.25
472,Samara,Dorey,2110.89,160.52
473,Alyda,Gorner,5912.24,927.88
474,Brant,Ellingworth,4130.35,575.8
475,Camella,De Mico,5501.5,116.06
476,Isac,McAvaddy,4237.34,993.86
477,Sue,Tweedlie,6781.9,162.99
478,Darelle,Chappell,6319.04,981.49
479,Analiese,Patillo,2488.93,154.72
480,Tulley,Titmus,6830.86,46.4
481,Doe,Halm,5446.08,265.34
482,Bay,Lidgate,2241.98,170.98
483,Benoit,Adnett,3178.97,116.27
484,Stinky,Pheby,6055.48,394.33
485,Sharlene,Johananov,3746.05,561.8
486,Martguerita,Everal,6074.89,265.65
487,Agustin,Gelsthorpe,1703.79,583.48
488,Sean,Cornborough,6770.15,427.83
489,Roxie,Kenwood,4778.3,7.1
490,Aida,Crumbleholme,5238.4,464.08
491,Caryn,Ferrige,6145.22,820.7
492,Kyle,Goude,4322.2,360.52
493,Armand,Blamires,1415.34,767.1
494,Claudelle,Borgesio,1475.78,120.24
495,Garrot,Doughty,4997.66,69.85
496,Durward,Noblett,6970.83,834.59
497,Sylvan,Roth,6600.93,663.03
498,Kirsteni,Titcom,6364.33,745.85
499,Cornie,Spensley,3840.84,227.89
500,Feliks,Sapp,1495.58,393.75
501,Alexei,Wandrich,3080.03,922.38
502,Ingrim,Bogace,2249.19,712.94
